385.73,1434.4
384.63,1486.3
383.53,1506.5
382.42,1481.4
381.32,1474.3
380.21,1526.2
379.11,1548.6
378.01,1566.5
376.9,1448.6
375.8,1509.5
374.69,1495.7
373.59,1561
372.48,1554
371.38,1569.6
370.27,1555.8
369.17,1524
368.06,1528.2
366.95,1618.4
365.85,1525.5
364.74,1550.2
363.63,1563.5
362.53,1574.5
361.42,1594.7
360.31,1617
359.21,1612.2
358.1,1641.3
356.99,1620.8
355.88,1604.8
354.78,1660.9
353.67,1701.3
352.56,1685.2
351.45,1673.7
350.34,1657.7
349.24,1673.2
348.13,1715.8
347.02,1733.6
345.91,1688.3
344.8,1706
343.69,1791.4
342.58,1777.6
341.47,1725.5
340.36,1790.6
339.25,1797.1
338.14,1884.7
337.03,1832.6
335.92,1863.8
334.81,1829.8
333.7,1852
332.59,1975.5
331.47,1903.2
330.36,1893.9
329.25,1891.4
328.14,1918.1
327.03,1942.6
325.92,1897.3
324.8,1966.7
323.69,1988.9
322.58,2040.3
321.47,2073.7
320.35,2017.2
319.24,2100
318.13,2160.3
317.01,2164.5
315.9,2254
314.79,2186.3
313.67,2356.5
312.56,2300.1
311.44,2293
310.33,2362.2
309.21,2422.4
308.1,2478.1
306.99,2637
305.87,2719.5
304.75,2990.4
303.64,3075.1
302.52,3128.4
301.41,3119
300.29,3082.7
299.18,2961.3
